ahat,bhat,se,fval,pval,n,x,y,study
0,0,NA,NA,NA,3301,prs,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_1,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_2,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_3,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_4,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_5,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_6,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_7,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_8,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_9,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_10,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_11,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_12,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_13,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_14,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_15,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_16,d,protein_gwas
NA,NA,NA,NA,NA,3301,c0_17,d,protein_gwas
NA,NA,NA,NA,NA,3301,r0,d,protein_gwas
0.00306435493634804,-0.00443316693550397,0.00422560416907509,1.10065331546694,0.294199622836573,3301,prs,c0_1,protein_gwas
0.00283429095393896,-0.00423844073771949,0.00421645504226274,1.01045570974136,0.314867412346666,3301,prs,c0_2,protein_gwas
0.00285299474205627,-0.00450625518295575,0.00421046838446407,1.14543577142148,0.284584940141328,3301,prs,c0_3,protein_gwas
0.00265414814780716,-0.0041177535244386,0.00422712387005485,0.948922504295119,0.330065136222718,3301,prs,c0_4,protein_gwas
0.00327475368702532,-0.00410716270392621,0.00423046790030528,0.94255566304793,0.331692629675887,3301,prs,c0_5,protein_gwas
0.00317556259540134,-0.00486829659282723,0.00422788933828343,1.32588798504396,0.249621512376544,3301,prs,c0_6,protein_gwas
0.00265409064277615,-0.00428520003088443,0.00422178008869901,1.03026983440417,0.310169734131537,3301,prs,c0_7,protein_gwas
0.00301031839039081,-0.00472278412295421,0.00422081388482597,1.2519984294037,0.263252594914955,3301,prs,c0_8,protein_gwas
0.00298482791669163,-0.00445094392359427,0.00422036939061548,1.1122523100471,0.291670100365819,3301,prs,c0_9,protein_gwas
0.00288857718365618,-0.00463200420847027,0.00422336178990312,1.20287726839456,0.272827412754874,3301,prs,c0_10,protein_gwas
0.00317554372998503,-0.0043913887422314,0.0042129865765009,1.0864847067847,0.297327775916859,3301,prs,c0_11,protein_gwas
0.00259290445838662,-0.00441084718160718,0.00423072428526153,1.08696253693284,0.297221586934763,3301,prs,c0_12,protein_gwas
0.00329110210592936,-0.00442784037722203,0.0042217604939664,1.10001024340573,0.294340684302131,3301,prs,c0_13,protein_gwas
0.00326963975790415,-0.00425491796025951,0.00422457886648259,1.01441470776044,0.313921395603409,3301,prs,c0_14,protein_gwas
0.00338625154716253,-0.0045384698686504,0.00422043180556912,1.1563921594496,0.282293672109322,3301,prs,c0_15,protein_gwas
0.00279950693328778,-0.00460637108008417,0.00422003623945111,1.19147649983807,0.275111641740196,3301,prs,c0_16,protein_gwas
0.00319525713724362,-0.0041669956278832,0.00422612766738981,0.9722117475138,0.324201502194897,3301,prs,c0_17,protein_gwas
0.00303217843453647,-0.00149003498342564,0.00430457371876087,0.119820914639757,0.729250876973921,3301,prs,r0,protein_gwas
NA,NA,NA,NA,NA,3301,c1_1,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_2,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_3,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_4,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_5,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_6,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_7,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_8,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_9,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_10,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_11,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_12,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_13,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_14,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_15,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_16,d,protein_gwas
NA,NA,NA,NA,NA,3301,c1_17,d,protein_gwas
NA,NA,NA,NA,NA,3301,r1,d,protein_gwas
0.00261189601852398,-0.00175723668660476,0.00430392320513522,0.166698424813661,0.683089344549012,3301,prs,c1_1,protein_gwas
0.00259278004193258,-0.00145953770134743,0.00430569659000607,0.114906286446132,0.734647653452358,3301,prs,c1_2,protein_gwas
0.0026063517779315,-0.00194342220764159,0.00430939224245659,0.2033772034371,0.65203820325697,3301,prs,c1_3,protein_gwas
0.00257407631876988,-0.000921317172533343,0.00430249244300926,0.0458540921918648,0.830454481224761,3301,prs,c1_4,protein_gwas
0.00259590704919573,-0.00106004914297564,0.00430874498599751,0.0605271766702964,0.805679953226749,3301,prs,c1_5,protein_gwas
0.00263312820877218,-0.00245998054917977,0.00431435828562838,0.325110450543541,0.568591344505781,3301,prs,c1_6,protein_gwas
0.00258784587215977,-0.00137914060733048,0.00430561073530311,0.102600048359485,0.748751792462344,3301,prs,c1_7,protein_gwas
0.00262835414219181,-0.00223431152846037,0.00430626662473838,0.269206549112851,0.603899324277797,3301,prs,c1_8,protein_gwas
0.00260417860396822,-0.00180419541129744,0.00430581157616737,0.175572747672997,0.675233166439644,3301,prs,c1_9,protein_gwas
0.00261193188428743,-0.0021117939527808,0.00431914324101054,0.239060525151998,0.624917980038157,3301,prs,c1_10,protein_gwas
0.00261697858969497,-0.00173788803305484,0.00431048130069676,0.1625519016639,0.686843955389893,3301,prs,c1_11,protein_gwas
0.0025879565134374,-0.00159116631346688,0.00432081869098541,0.135612294988268,0.712706173607123,3301,prs,c1_12,protein_gwas
0.00262541601428114,-0.00176374127402001,0.00430086911124321,0.168173400036415,0.681766921502657,3301,prs,c1_13,protein_gwas
0.00261127156170999,-0.00142533161853976,0.00431157191117611,0.109285003564312,0.740980614735234,3301,prs,c1_14,protein_gwas
0.00263669764502855,-0.00203969886263676,0.00430257664923189,0.224737153401122,0.635485283422613,3301,prs,c1_15,protein_gwas
0.0026039109378565,-0.00209141974807376,0.00429768576639843,0.236817118738016,0.626546797147347,3301,prs,c1_16,protein_gwas
0.00260291527728116,-0.00128877159341263,0.00430106528948222,0.0897841839499055,0.764470577103405,3301,prs,c1_17,protein_gwas
0.00274328177925827,-0.00262068457027411,0.0043026043521654,0.370993823303119,0.542504987578973,3301,prs,r1,protein_gwas
